title,time,origin,author,article,latitude,longitude
温州市运管局通报表扬“温州好司机”张俊杰,时间：2017-05-09,来源：温州市运管局,作者：胡炎桢, 近日，一位乐于助人的“温州好司机”张俊杰在社会上引起了很大的反响。为大力宣传先进模范事迹，弘扬行业正气，经研究，温州市运管局决定对张俊杰助人为乐的行为予以通报表彰并给予现金奖励，对张俊杰信誉考核给予加分。 2017年4月30日，FM1039温州交通广播里发出寻人启事，乐清郑先生的80多岁聋哑奶奶和一位患有智障的叔叔从乐清到温州后走失，全家人赶到温州寻找两天却毫无线索，情况紧急，郑先生向社会寻求帮助。正在路上忙碌的浙CT1986出租车司机张俊杰在广播里听到这条寻人启事时心里即有留意。下午两点多，他开车经过鹿城区隔岸路时，忽然看见路旁两位老人有点像寻人启事中描述的老人。细心的张俊杰立即停车，并给交通台打去了电话，初步确认后，他立即将两位老人送到广电中心。经家属郑先生确认，张俊杰送过来的两位老人就是他走失的奶奶和叔叔。当郑先生转身想感谢张俊杰时，却发现他已经默默离开了，连车费都没有收。 温州德士出租汽车有限公司司机张俊杰助人为乐的事迹经媒体报道、网络传播后，在社会上引起了很大的反响，不少网友评论张俊杰为“温州好司机”。 温州市运管局希望全市出租车从业人员要以先进为榜样，做到助人为乐、救死扶伤、爱岗敬业、热情服务，为树立行业新风貌做出贡献。,19.4206657,-152.6093
市公路局召开党委理论学习中心组（扩大）第五十五次学习会,时间：2017-05-09,来源：温州市公路局,作者：杨丽筱, 5月8日下午，市公路局召开党委理论中心组（扩大）第五十五次学习会，党委书记、局长连真毅主持会议，局领导班子成员、局党委理论学习中心组成员、局属各单位、局机关各处室正科以上（含主持）干部及相关处室人员。,19.4206657,-152.6093
瑞安：桥洞里的“蜗居” 禁而不止,时间：2017-05-09,来源：瑞安市交通运输局,作者：陈青化 潘晓辰, 5月3日上午，一中队的执法人员在飞云江大桥底下对被破坏的铁栅栏进行了重新浇筑。不久前，这片桥底下的空间里“蜗居”着几名流浪者。,19.4206657,-152.6093
322国道瑞安至文成交接段绿化提升工程通过验收,时间：2017-05-09,来源：温州市交通工程质量监督局,作者：柯海涵, 5月4日下午，由瑞安市公路管理局组织召开322国道瑞安至文成交接段绿化提升工程验收会，瑞安交通质监站有关人员参加会议。通过验收组的全线现场检查与综合考评后，确认该工程通过验收。 322国道，原编号为330省道，是浙江省重要国道之一。（根据省委十三届五次全会《建设美丽浙江创造美好生活的决定》、《浙江省深化“四边三化”行动方案（2015-2020）》等文件精神和市委政府“规划全域、全域景观、景观生态、生态产业化、产业现代化”的要求，围绕“六城联创”工作目标，开展“美丽温州，从公路开始”活动。322国道瑞安段是瑞安市公路主骨架“七纵三横一绕”路网中“一横”的重要组成部分，是目前瑞安和文成之间的唯一高等级道路，同时也是文成县、瑞安西部与外界连接的主要通道。该工程线路全长10.515公里，绿化改造面积约为27000平方米。,19.4206657,-152.6093
温州龙港大桥改建项目主桥中横梁吊装全部完成,时间：2017-05-09,来源：温州市交通工程质量监督局,作者：贾述荣," 最美不过五月天，鳌江之上画彩虹。5月6日，由中铁上海工程局集团有限公司承建的龙港大桥项目第32片中横梁吊装到位,至此，龙港大桥中横梁吊装全部完成。",19.4206657,-152.6093
市公路局开展新一轮廉政风险点排查工作,时间：2017-05-09,来源：温州市公路局,作者：卜寒阳, 为进一步推进单位廉政风险防控机制建设，切实深化廉政风险防范工作，针对公路工作实际和近几年来局机关、局属单位职能范围和人员岗位发生较大变化的状况，近日，市公路局开展了为期一个半月的廉政风险点排查工作。,19.4206657,-152.6093
高速路政联合业主单位共同为美丽公路行动,时间：2017-05-09,来源：温州市公路局,作者：徐滔雷 胡云龙, 为切实响应省局号召，加强高速公路路面管理，全力打造畅通及安全、舒适、美观的高速公路通行环境，促进温州美丽公路建设。温州高速路政绕城中队联合辖区业主单位成联合行动小组，对S10温州绕城高速辖区内的公路用地进行了清理整治，切实消除安全隐患。,19.4206657,-152.6093
温州港4月货物吞吐量完成情况,时间：2017-05-09,来源：市港航局,作者：陈节, 4月份，全市港口共完成货物吞吐量872.22万吨，同比增长8.8%，完成外贸货物吞吐量25.63万吨，同比下降38.1%，完成集装箱吞吐量5.16万标箱，同比增加2.5%，其中完成煤炭255.18万吨，同比增加23.6%，完成石油、天然气完成36.35万吨，同比下降11.1%，完成矿建材料229.68万吨，同比增加1.40%。 4月港口吞吐量稳中有升，受贸易煤炭客户进口量需求影响，本月外贸吞吐量有所下降。  1-4月份全市港口累计完成货物吞吐量2997.74万吨，累计完成外贸货物吞吐量175.25万吨，累计完成集装箱吞吐量16.96万标箱，其中煤炭完成889.41万吨，石油、天然气完成134.10万吨，金属矿石完成81.72万吨，钢铁完成111.68万吨，矿建材料完成768.62吨。 　,19.4206657,-152.6093
温州市运管局团总支开展爱心志愿活动,时间：2017-05-09,来源：温州市运管局,作者：董光宽, 5月7日上午，温州市运管局团总支组织5位团青到市区复兴大厦，与金花义工队一道开展爱心施面活动。团员青年穿街走巷为30多位空巢老人、残障老人家中送去爱心早点，到排起长龙的施面点帮忙盛装面食、收拾碗筷、打扫卫生，在微凉的五月清晨给附近民工、孤寡老人带来暖流。,19.4206657,-152.6093
全力推进行业创最美、奋力打造温州港航新面貌,时间：2017-05-09,来源：市港航局,作者：周卫国, 2016年，温州市港航管理局继续深化最美行业创建。以建设“两美浙江”的精神为主线，以最美创建完善年为目标，以加大先进典型的培树和行业最美形象的打造为重点，不断提升港航行业最美创建的水平。加大具有港航特色的先进典型的培树力度，加大港航基层站点的创建力度，不断深化和重视提炼新时期港航精神，不断浓厚创建氛围。创建过程注重品牌提升、内涵提升、亮点提升，形成行业的最美群体和港航最美品牌链。全市港航系统积极参与，组织开展 “最美窗口”、“最美品牌”、“最美港航人”、“美丽码头（港区）”、“美丽航道”的创建、推选、验收评比工作，取得了丰硕成果。  乐清市港航管理局乐清湾港区管理所荣获浙江省港航行业十大最美窗口，温州市港航管理局一大队“执教一体”荣获浙江省港航行业十大最美品牌，苍南华润电厂码头荣获浙江省港航行业五星级美丽码头，温州市港航管理局执法三大队“美丽浙南水乡塘河月色段”航道荣获浙江港航行业“美丽航道”。乐清电厂煤码头、敖江客运码头、温州港龙湾港务有限公司龙湾作业区、瑞安港区中石化码头、瑞安飞云货运码头等5座码头被评为温州市港航行业2016年度最美码头，许秀俊等10名个人被评为温州市港航行业2016年度“最美人物”。 新的一年，温州港航将围绕年度工作目标，攻坚克难、团结拼搏，以最美行业创建工作创造新动力，奋力开创港航事业发展新局面！,19.4206657,-152.6093
洞头：路政宣传月 加大陆域环境整治,时间：2017-05-09,来源：洞头区交通运输局,作者：南迎希,近日，洞头公路局积极开展路域环境综合整治，对辖区国省道干线开展非公路标志标牌进行清理，对公路两侧“摆摊设点”进行劝阻，进一步优化路域环境，迎接“路政宣传月”。 辖区内公路两旁设置的各种非公路标志以及小商贩的摊点大小不一、杂乱无序，不仅影响路容路貌，而且干扰司机的安全视线，影响公路通行安全。为维护洞头美丽乡村公路的形象，洞头路政一中队积极拆除公路两侧广告牌、横幅劝退在公路两侧“摆摊设点”的小贩，确保了司机行车安全，美化洞头公路形象。通过此次清理行动，有效地净化了辖区内国省道干线公路的公路环境。 与此同时，路政宣传月中洞头路政将加大路面巡查力度和法律法规宣传，巩固整治活动的成果，提高沿线群众的爱路护路意识。,19.4206657,-152.6093
瓯海区交通系统提前1个月完成3.1公里下沈线“白改黑”主体路面,时间：2017-05-09,来源：瓯海区交通运输局,作者：黄建义,为确保丽岙街道首届肯恩小镇风情文化旅游节顺利举行，瓯海区交通运输局（区公路管理局）多措并举加快推进下沈线丽岙段道路整治。下沈线丽岙段道路整治工程项目位于丽岙街道，北起泊岙村、南至秷河村，整治路段全长4.8公里，工期 5个月。该工程自3月13日开工以来，克服了施工路段交通压力大（半幅通行、半幅施工）、雨天多、管网改造、沿线居民多等诸多不利因素，仅用了38天完成了泊岙至下呈段3.1公里路面主体工程，比常规施工流程提前了一个月，跑出了道路整治的“下沈速度”。 瓯海区交通运输局（区公路管理局）树立新理念、选用新材料、采用新办法打造高标准品质公路。主要做法： 一是坚持科学统筹，跑出新速度。工程前期采用公开招投标方式确定信誉好、施工能力强的优质施工单位，为整治工程顺利推进奠定扎实基础。在进场施工前，牵头组织交警、丽岙街道以及施工、监理单位召开座谈协调，优化施工方案和交通组织方案；在施工阶段，协调各方及时修正施工计划，根据天气条件做到分秒必争，督查施工单位科学安排施工力量连续24小时施工；坚持现场办公就地协调解决施工中碰到的各类难题。 二是树立品质理念，选用新材料。此次整治工程树立了品质至上的理念，采用了降噪能力强、耐磨、耐久性好、吸水率低、抗压性强、压碎值低、抗腐蚀性强、沥青粘附性好、导电性能差、更加环保的玄武岩密实型级配橡胶沥青。由于价格比普通沥青要高出一些，因此目前没有在普通公路整治工程中广泛应用。这也是在瓯海区农村公路整治工程中首次应用。铺设长1km、宽12m的4cm厚沥青砼路面，玄武岩沥青砼所需约56万元，比普通沥青砼约高出约5.5万元。 三是结合侨乡特色，开拓新视角。丽岙街道是著名的侨乡，而下沈线作为丽岙街道的主干道，沿线又有肯恩小镇和花木、石材市场。因此在绿化提升工程中采用绿化盆栽作为中央隔离带，实现与周边环境相协调、融合。待道路主体路面完工后，将新设标志标线、完善安全设施新装LED路灯和钢制桥梁栏杆，全面提高道路行车安全系数和行车舒适性。按市政道路标准整治后的下沈线将成为一道亮丽的风景线，打造车在画中行、人在景中游的美丽公路形象。 下一步，瓯海区交通系统将继续加快推进工程整治进度，力争在6月底全面完成整治任务，为群众提供良好的道路通行保障。,19.4206657,-152.6093
